"Nino12","Nino34","PDO","TSA","Rainfall"
"warm","warm","normal","normal","normal"
"normal","normal","normal","normal","normal"
"warm","warm","normal","normal","normal"
"warm","warm","normal","cold","normal"
"cold","normal","cold","normal","dry"
"cold","cold","cold","cold","dry"
"cold","cold","normal","cold","normal"
"warm","warm","normal","cold","normal"
"normal","warm","normal","cold","normal"
"normal","normal","cold","normal","normal"
"normal","normal","normal","cold","normal"
"normal","cold","normal","cold","normal"
"cold","warm","normal","warm","dry"
"normal","cold","normal","cold","normal"
"warm","warm","warm","normal","normal"
"normal","normal","warm","normal","normal"
"normal","normal","normal","normal","normal"
"cold","normal","normal","normal","normal"
"normal","normal","normal","cold","dry"
"warm","warm","warm","normal","normal"
"warm","normal","cold","cold","normal"
"normal","normal","normal","normal","dry"
"normal","cold","normal","normal","dry"
"cold","normal","normal","normal","normal"
"normal","normal","warm","normal","normal"
"normal","normal","normal","normal","dry"
"cold","normal","normal","normal","normal"
"cold","cold","normal","cold","normal"
"normal","warm","warm","warm","normal"
"warm","warm","warm","warm","normal"
"normal","warm","warm","normal","normal"
"normal","cold","normal","normal","normal"
"normal","normal","normal","normal","normal"
"normal","normal","normal","warm","normal"
"cold","normal","normal","normal","normal"
"normal","normal","normal","normal","normal"
"normal","normal","normal","normal","dry"
"normal","normal","cold","normal","dry"
"cold","cold","cold","normal","dry"
"normal","cold","cold","cold","normal"
"normal","normal","cold","normal","normal"
"normal","normal","normal","normal","normal"
"normal","normal","normal","normal","normal"
"cold","cold","normal","normal","normal"
"cold","cold","cold","normal","dry"
"normal","normal","cold","normal","normal"
"warm","warm","normal","normal","wet"
"normal","normal","normal","normal","wet"
"normal","normal","normal","normal","normal"
"normal","normal","normal","normal","wet"
"cold","normal","cold","normal","normal"
"cold","normal","normal","normal","normal"
"cold","warm","normal","warm","normal"
"normal","cold","normal","normal","dry"
"normal","warm","normal","normal","normal"
"cold","normal","normal","normal","dry"
"cold","cold","normal","normal","wet"
"normal","warm","normal","normal","normal"
"normal","normal","warm","normal","normal"
"cold","cold","cold","normal","normal"
"normal","normal","cold","normal","dry"
"warm","warm","normal","warm","wet"
"cold","cold","cold","normal","normal"
"cold","cold","normal","normal","normal"
"cold","cold","cold","normal","wet"
"normal","warm","warm","normal","wet"
"normal","warm","normal","normal","wet"
"normal","normal","normal","normal","wet"
"normal","normal","normal","normal","normal"
"cold","normal","normal","normal","wet"
"normal","normal","normal","normal","normal"
"warm","warm","normal","normal","normal"
"normal","cold","warm","warm","wet"
"cold","cold","normal","normal","normal"
"cold","cold","warm","normal","normal"
"warm","warm","warm","normal","normal"
"normal","warm","normal","warm","wet"
"normal","cold","cold","warm","dry"
"normal","normal","normal","normal","normal"
"normal","normal","cold","normal","wet"
"warm","warm","normal","normal","wet"
"normal","normal","normal","normal","normal"
"normal","normal","normal","normal","normal"
"normal","warm","normal","normal","normal"
"normal","cold","normal","normal","normal"
"normal","normal","normal","normal","wet"
"warm","warm","warm","warm","normal"
"normal","cold","cold","normal","wet"
"cold","cold","cold","normal","wet"
"normal","cold","normal","normal","normal"
"normal","normal","cold","normal","normal"
"normal","warm","warm","warm","normal"
"normal","normal","normal","normal","dry"
"normal","normal","normal","normal","normal"
"normal","cold","normal","normal","normal"
"normal","normal","normal","normal","wet"
"cold","cold","cold","normal","wet"
"normal","cold","cold","normal","normal"
"normal","warm","normal","warm","normal"
"cold","cold","cold","warm","wet"
"normal","cold","cold","normal","dry"
"cold","normal","cold","normal","dry"
"normal","normal","normal","normal","normal"
"normal","warm","warm","normal","normal"
"warm","warm","normal","warm","wet"
"warm","normal","normal","normal","dry"
"cold","cold","normal","normal","normal"
"normal","warm","normal","warm","normal"
